country_id,next_week_hospitalizations
Belgium 9/7/2020,314.29653955333606
Belgium 9/8/2020,338.52973090139665
Belgium 9/9/2020,348.312194795613
Belgium 9/10/2020,358.01296175105233
Belgium 9/11/2020,366.2430112132816
Belgium 9/12/2020,371.97075948767304
Belgium 9/13/2020,397.7126076522778
Belgium 9/14/2020,669.662753502466
Belgium 9/15/2020,687.6647923454303
Belgium 9/16/2020,738.8040814935746
Belgium 9/17/2020,779.301794826348
Belgium 9/18/2020,824.6453997176213
Belgium 9/19/2020,875.0051391024464
Belgium 9/20/2020,902.8131401356104
Belgium 9/21/2020,1078.3673287341348
Belgium 9/22/2020,1121.5076135604695
Belgium 9/23/2020,1181.1426303770145
Belgium 9/24/2020,1255.2423084603672
Belgium 9/25/2020,1302.5760531623082
Belgium 9/26/2020,1322.7466092483883
Belgium 9/27/2020,1352.7043210267234
Belgium 9/28/2020,1782.8779682605755
Belgium 9/29/2020,1785.4061840550723
Belgium 9/30/2020,1798.6842917590275
Belgium 10/1/2020,1806.6311082063187
Belgium 10/2/2020,1812.2996011670473
Belgium 10/3/2020,1821.9350176297003
Belgium 10/4/2020,1843.9871034994055
Belgium 11/30/2020,2988.3870091448616
Belgium 12/1/2020,2891.6848115473813
Belgium 12/2/2020,2716.64775599342
Belgium 12/3/2020,2531.0053889060214
Belgium 12/4/2020,2421.904597448587
Belgium 12/5/2020,2215.1444597145273
Belgium 12/6/2020,2175.6259095897226
Belgium 12/7/2020,2571.19846246883
Belgium 12/8/2020,2488.2262275816674
Belgium 12/9/2020,2450.8669481619827
Belgium 12/10/2020,2449.353834725934
Belgium 12/11/2020,2463.7184763107775
Belgium 12/12/2020,2378.2403123402055
Belgium 12/13/2020,2474.6578318146685
Belgium 12/14/2020,2546.6726968474095
Belgium 12/15/2020,2498.276640743154
Belgium 12/16/2020,2458.853201188371
Belgium 12/17/2020,2438.0770814058706
Belgium 12/18/2020,2411.646723938266
Belgium 12/19/2020,2314.985658383771
Belgium 12/20/2020,2326.759378517939
Belgium 12/21/2020,2341.659159292897
Belgium 12/22/2020,2329.9194152031855
Belgium 12/23/2020,2280.430675306742
Belgium 12/24/2020,2240.5229143218144
Belgium 12/25/2020,2119.6987697450027
Belgium 12/26/2020,2060.4571794375097
Belgium 12/27/2020,2094.95306396239
Belgium 3/1/2021,2012.8857464419414
Belgium 3/2/2021,1985.5270187102094
Belgium 3/3/2021,1974.1482425033332
Belgium 3/4/2021,1952.9743820730946
Belgium 3/5/2021,1949.5544641494976
Belgium 3/6/2021,1908.3438044216484
Belgium 3/7/2021,1922.4602107938065
Belgium 3/8/2021,1998.5721159762395
Belgium 3/9/2021,1978.2594735139496
Belgium 3/10/2021,1968.6702578367692
Belgium 3/11/2021,1943.0742042555514
Belgium 3/12/2021,1941.7266196367548
Belgium 3/13/2021,1917.073201948066
Belgium 3/14/2021,1960.2046591294456
Belgium 3/15/2021,2123.9203576358063
Belgium 3/16/2021,2128.1218624829207
Belgium 3/17/2021,2160.652577140877
Belgium 3/18/2021,2182.885196672982
Belgium 3/19/2021,2199.3794558892
Belgium 3/20/2021,2195.128611141773
Belgium 3/21/2021,2232.3147615719317
Belgium 3/22/2021,2432.9113936184917
Belgium 3/23/2021,2448.620224670588
Belgium 3/24/2021,2476.4374121957035
Belgium 3/25/2021,2496.122056666297
Belgium 3/26/2021,2504.9489992427516
Belgium 3/27/2021,2533.887372598994
Belgium 3/28/2021,2616.647787565006
Croatia 9/7/2020,383.2497150832953
Croatia 9/8/2020,385.2457307945451
Croatia 9/9/2020,384.1761079587109
Croatia 9/10/2020,392.5049572805143
Croatia 9/11/2020,399.9330310564053
Croatia 9/12/2020,398.30448823868994
Croatia 9/13/2020,395.7520391499747
Croatia 9/14/2020,414.4181745012751
Croatia 9/15/2020,409.4454363253543
Croatia 9/16/2020,404.4920480436542
Croatia 9/17/2020,404.75134370843807
Croatia 9/18/2020,396.8531469584711
Croatia 9/19/2020,397.35186696821546
Croatia 9/20/2020,394.6184563985096
Croatia 9/21/2020,402.82209352408216
Croatia 9/22/2020,400.31296210741345
Croatia 9/23/2020,401.05824988689733
Croatia 9/24/2020,397.31202194839403
Croatia 9/25/2020,400.8335526158551
Croatia 9/26/2020,401.9819259816203
Croatia 9/27/2020,407.8889428708906
Croatia 9/28/2020,422.9975944026763
Croatia 9/29/2020,420.5878816404877
Croatia 9/30/2020,428.6780044295823
Croatia 10/1/2020,436.94663578833234
Croatia 10/2/2020,438.7227549074755
Croatia 10/3/2020,441.94750615426807
Croatia 10/4/2020,447.2627767984477
Croatia 11/30/2020,2451.4307524391106
Croatia 12/1/2020,2445.032901002316
Croatia 12/2/2020,2471.664014869998
Croatia 12/3/2020,2530.095410772537
Croatia 12/4/2020,2552.783147531407
Croatia 12/5/2020,2531.3283455177225
Croatia 12/6/2020,2533.7821089818517
Croatia 12/7/2020,2624.4908700422648
Croatia 12/8/2020,2637.5561877408973
Croatia 12/9/2020,2649.369687320093
Croatia 12/10/2020,2672.3982494900893
Croatia 12/11/2020,2707.21351293976
Croatia 12/12/2020,2684.029287497929
Croatia 12/13/2020,2720.076756105474
Croatia 12/14/2020,2730.299923931924
Croatia 12/15/2020,2756.472650566283
Croatia 12/16/2020,2776.524647943262
Croatia 12/17/2020,2815.9993661484173
Croatia 12/18/2020,2805.7579456087897
Croatia 12/19/2020,2755.4971369659997
Croatia 12/20/2020,2798.547064855924
Croatia 12/21/2020,2872.9689995055887
Croatia 12/22/2020,2838.252179104129
Croatia 12/23/2020,2769.554948593617
Croatia 12/24/2020,2658.9809722541377
Croatia 12/25/2020,2525.8954579600363
Croatia 12/26/2020,2446.919380076807
Croatia 12/27/2020,2425.712295511463
Croatia 3/1/2021,730.8962890397626
Croatia 3/2/2021,723.447428526604
Croatia 3/3/2021,717.6382324650436
Croatia 3/4/2021,706.4778942744316
Croatia 3/5/2021,702.367893574651
Croatia 3/6/2021,695.2299595359029
Croatia 3/7/2021,705.2079397643643
Croatia 3/8/2021,689.8354140073227
Croatia 3/9/2021,687.6985497076789
Croatia 3/10/2021,699.5743657277094
Croatia 3/11/2021,705.5488808469906
Croatia 3/12/2021,709.9084476985545
Croatia 3/13/2021,706.2357804237121
Croatia 3/14/2021,722.8694583348195
Croatia 3/15/2021,741.8829346812374
Croatia 3/16/2021,736.3913761020611
Croatia 3/17/2021,748.6116537388341
Croatia 3/18/2021,751.1891054945604
Croatia 3/19/2021,763.6806930679479
Croatia 3/20/2021,768.3257182868117
Croatia 3/21/2021,790.3086795235124
Croatia 3/22/2021,795.0538647122517
Croatia 3/23/2021,801.3671903043835
Croatia 3/24/2021,812.7944743207412
Croatia 3/25/2021,827.2630231589746
Croatia 3/26/2021,844.9057890354718
Croatia 3/27/2021,864.9363159348483
Croatia 3/28/2021,898.0750583545205
Cyprus 9/7/2020,12.137449809283831
Cyprus 9/8/2020,12.278275734052714
Cyprus 9/9/2020,12.424303160775198
Cyprus 9/10/2020,12.595072519703466
Cyprus 9/11/2020,12.797461213640494
Cyprus 9/12/2020,13.011052115948216
Cyprus 9/13/2020,13.231511151805586
Cyprus 9/14/2020,13.70374173224974
Cyprus 9/15/2020,13.983574572680487
Cyprus 9/16/2020,14.22960472153299
Cyprus 9/17/2020,14.496365820427279
Cyprus 9/18/2020,14.741613405978137
Cyprus 9/19/2020,14.94804485560847
Cyprus 9/20/2020,15.11079124978026
Cyprus 9/21/2020,15.377275130311721
Cyprus 9/22/2020,15.55536900243857
Cyprus 9/23/2020,15.944419201246498
Cyprus 9/24/2020,16.266083009846554
Cyprus 9/25/2020,16.768334687597644
Cyprus 9/26/2020,17.177993403533915
Cyprus 9/27/2020,17.711193196315243
Cyprus 9/28/2020,17.938964793763994
Cyprus 9/29/2020,18.43502471536875
Cyprus 9/30/2020,18.624934097915094
Cyprus 10/1/2020,18.912169091679495
Cyprus 10/2/2020,19.176145717797592
Cyprus 10/3/2020,19.623491901884215
Cyprus 10/4/2020,19.865820258884263
Cyprus 11/30/2020,118.7056927534635
Cyprus 12/1/2020,121.56493312833989
Cyprus 12/2/2020,121.90324385947056
Cyprus 12/3/2020,122.36763905095044
Cyprus 12/4/2020,119.95704421914036
Cyprus 12/5/2020,120.58308009489357
Cyprus 12/6/2020,121.23570078160364
Cyprus 12/7/2020,129.10062425112338
Cyprus 12/8/2020,127.50974522865478
Cyprus 12/9/2020,127.44363809818759
Cyprus 12/10/2020,125.3554364215969
Cyprus 12/11/2020,125.99036751762773
Cyprus 12/12/2020,127.57747422096165
Cyprus 12/13/2020,130.64260447861537
Cyprus 12/14/2020,137.85212260215854
Cyprus 12/15/2020,139.6184855290683
Cyprus 12/16/2020,141.21707352407563
Cyprus 12/17/2020,140.28992630785427
Cyprus 12/18/2020,139.9021702834833
Cyprus 12/19/2020,139.41134586320317
Cyprus 12/20/2020,141.31088475544107
Cyprus 12/21/2020,143.96204296191382
Cyprus 12/22/2020,145.31551996152893
Cyprus 12/23/2020,149.53474290852324
Cyprus 12/24/2020,150.96572366358845
Cyprus 12/25/2020,153.63260714434335
Cyprus 12/26/2020,155.11164529269598
Cyprus 12/27/2020,156.991932483702
Cyprus 3/1/2021,146.0620156669491
Cyprus 3/2/2021,146.47902852052277
Cyprus 3/3/2021,148.61469066489903
Cyprus 3/4/2021,152.60413296704408
Cyprus 3/5/2021,157.0469955651084
Cyprus 3/6/2021,163.44997164575963
Cyprus 3/7/2021,167.7478642096394
Cyprus 3/8/2021,182.79574962404325
Cyprus 3/9/2021,188.29946476706345
Cyprus 3/10/2021,193.76603471108677
Cyprus 3/11/2021,202.7587801317207
Cyprus 3/12/2021,209.2670436361315
Cyprus 3/13/2021,213.35085833026596
Cyprus 3/14/2021,216.561837683549
Cyprus 3/15/2021,210.60039519251944
Cyprus 3/16/2021,213.33208796587485
Cyprus 3/17/2021,212.41917896635684
Cyprus 3/18/2021,208.31964588973406
Cyprus 3/19/2021,201.7106883931196
Cyprus 3/20/2021,195.75788632789482
Cyprus 3/21/2021,194.02885712125035
Cyprus 3/22/2021,193.54198518129374
Cyprus 3/23/2021,194.20256647109596
Cyprus 3/24/2021,190.57137495337344
Cyprus 3/25/2021,184.53025424821914
Cyprus 3/26/2021,181.6364404928053
Cyprus 3/27/2021,179.44707806174867
Cyprus 3/28/2021,178.7897746502268
Czechia 9/7/2020,461.8817028603401
Czechia 9/8/2020,472.29174735232317
Czechia 9/9/2020,484.9339566394094
Czechia 9/10/2020,494.7745976810765
Czechia 9/11/2020,517.1709342558561
Czechia 9/12/2020,517.800653767602
Czechia 9/13/2020,529.0317429510478
Czechia 9/14/2020,659.0799471735941
Czechia 9/15/2020,683.951311886056
Czechia 9/16/2020,715.3565121426591
Czechia 9/17/2020,783.8528062177998
Czechia 9/18/2020,833.0879193252258
Czechia 9/19/2020,851.1470883026138
Czechia 9/20/2020,871.9150276799883
Czechia 9/21/2020,1130.6561858317798
Czechia 9/22/2020,1193.811511159192
Czechia 9/23/2020,1266.3209917414838
Czechia 9/24/2020,1334.811101094959
Czechia 9/25/2020,1405.7523736619758
Czechia 9/26/2020,1408.2060115222127
Czechia 9/27/2020,1428.4264025740724
Czechia 9/28/2020,1830.7464421112077
Czechia 9/29/2020,1910.054345530531
Czechia 9/30/2020,1958.5471445263684
Czechia 10/1/2020,2041.540543498553
Czechia 10/2/2020,2097.5162613602206
Czechia 10/3/2020,2086.9403893355616
Czechia 10/4/2020,2148.708001621901
Czechia 11/30/2020,4087.0016709467072
Czechia 12/1/2020,4081.8590435670576
Czechia 12/2/2020,4214.191006757137
Czechia 12/3/2020,4129.105946239316
Czechia 12/4/2020,4173.192217073732
Czechia 12/5/2020,3970.709140322818
Czechia 12/6/2020,4054.160332617735
Czechia 12/7/2020,4564.594045448428
Czechia 12/8/2020,4557.232079947863
Czechia 12/9/2020,4661.800458123853
Czechia 12/10/2020,4828.23368661253
Czechia 12/11/2020,4944.172957175836
Czechia 12/12/2020,4863.613027133402
Czechia 12/13/2020,5041.932092718521
Czechia 12/14/2020,5724.124853317765
Czechia 12/15/2020,5733.234977668055
Czechia 12/16/2020,5774.09525396097
Czechia 12/17/2020,5798.189453949257
Czechia 12/18/2020,5803.953599552311
Czechia 12/19/2020,5575.922496513524
Czechia 12/20/2020,5620.925547867385
Czechia 12/21/2020,5791.701456435336
Czechia 12/22/2020,5744.034473780372
Czechia 12/23/2020,5821.683252600622
Czechia 12/24/2020,5377.356979927964
Czechia 12/25/2020,5201.487835861686
Czechia 12/26/2020,5236.717250636908
Czechia 12/27/2020,5610.720703645352
Czechia 3/1/2021,8873.465922020343
Czechia 3/2/2021,9026.592955289485
Czechia 3/3/2021,9097.259059529593
Czechia 3/4/2021,9043.612938150492
Czechia 3/5/2021,8933.05535974495
Czechia 3/6/2021,8552.531057545986
Czechia 3/7/2021,8655.947006882825
Czechia 3/8/2021,9305.715556929948
Czechia 3/9/2021,9279.759167771163
Czechia 3/10/2021,9418.424153044894
Czechia 3/11/2021,9386.384975335917
Czechia 3/12/2021,9285.605814326502
Czechia 3/13/2021,8880.41954477794
Czechia 3/14/2021,8957.146064762921
Czechia 3/15/2021,9398.613125075992
Czechia 3/16/2021,9432.700820812677
Czechia 3/17/2021,9387.624634163249
Czechia 3/18/2021,9037.054687517664
Czechia 3/19/2021,8666.697072910685
Czechia 3/20/2021,8121.265634253889
Czechia 3/21/2021,8056.613361601459
Czechia 3/22/2021,8100.447452924562
Czechia 3/23/2021,8019.397206208263
Czechia 3/24/2021,7875.098938298097
Czechia 3/25/2021,7562.543587572249
Czechia 3/26/2021,7406.545537435402
Czechia 3/27/2021,7113.6250140902675
Czechia 3/28/2021,7208.494301827334
Denmark 9/7/2020,36.61034267152501
Denmark 9/8/2020,37.77149185297356
Denmark 9/9/2020,39.0018800408374
Denmark 9/10/2020,40.6773099906309
Denmark 9/11/2020,43.698243424705325
Denmark 9/12/2020,45.654808133918394
Denmark 9/13/2020,47.64354778450835
Denmark 9/14/2020,68.83582386191804
Denmark 9/15/2020,72.60052867929159
Denmark 9/16/2020,73.54733452190818
Denmark 9/17/2020,77.22102513681618
Denmark 9/18/2020,78.6732464382452
Denmark 9/19/2020,80.9668928595889
Denmark 9/20/2020,83.89085989911847
Denmark 9/21/2020,80.96006093825936
Denmark 9/22/2020,84.77333798525498
Denmark 9/23/2020,87.1544971868553
Denmark 9/24/2020,93.67567769303544
Denmark 9/25/2020,99.3300802541055
Denmark 9/26/2020,102.0728670635728
Denmark 9/27/2020,103.25116012205335
Denmark 9/28/2020,93.7290597393339
Denmark 9/29/2020,95.67195637351448
Denmark 9/30/2020,95.81617983269692
Denmark 10/1/2020,97.85454612258386
Denmark 10/2/2020,97.76611852827412
Denmark 10/3/2020,98.02995268830233
Denmark 10/4/2020,97.82966790323144
Denmark 11/30/2020,312.31627981389585
Denmark 12/1/2020,312.0223391590964
Denmark 12/2/2020,317.45149555127045
Denmark 12/3/2020,322.1417829389231
Denmark 12/4/2020,336.0047423614809
Denmark 12/5/2020,337.33997757865484
Denmark 12/6/2020,349.02204902574425
Denmark 12/7/2020,652.2483935391177
Denmark 12/8/2020,666.1098922386527
Denmark 12/9/2020,671.7583951784136
Denmark 12/10/2020,672.8297325547951
Denmark 12/11/2020,680.3358837176968
Denmark 12/12/2020,681.4761606774222
Denmark 12/13/2020,689.6184039557822
Denmark 12/14/2020,846.0313407838178
Denmark 12/15/2020,853.1809826684176
Denmark 12/16/2020,870.9741495530102
Denmark 12/17/2020,883.347869522263
Denmark 12/18/2020,911.8373093998155
Denmark 12/19/2020,939.3011276505943
Denmark 12/20/2020,978.8815716480505
Denmark 12/21/2020,806.2713076735307
Denmark 12/22/2020,815.7373715974513
Denmark 12/23/2020,807.765836866048
Denmark 12/24/2020,794.783505709478
Denmark 12/25/2020,777.1547722847599
Denmark 12/26/2020,773.1175350923609
Denmark 12/27/2020,775.4139476755722
Denmark 3/1/2021,234.3050273463709
Denmark 3/2/2021,234.86444070262772
Denmark 3/3/2021,233.7377243701278
Denmark 3/4/2021,230.81832061152664
Denmark 3/5/2021,228.97911386309076
Denmark 3/6/2021,226.58494705485174
Denmark 3/7/2021,228.9127280982598
Denmark 3/8/2021,229.75937347336347
Denmark 3/9/2021,227.5652188496063
Denmark 3/10/2021,229.29291221943276
Denmark 3/11/2021,227.90497917028324
Denmark 3/12/2021,228.6586921597925
Denmark 3/13/2021,224.45090112220817
Denmark 3/14/2021,222.97401416613684
Denmark 3/15/2021,200.86153365072613
Denmark 3/16/2021,197.1373231330302
Denmark 3/17/2021,192.32036377603208
Denmark 3/18/2021,189.461086707964
Denmark 3/19/2021,186.67780014987656
Denmark 3/20/2021,181.79962385720216
Denmark 3/21/2021,180.53897696074645
Denmark 3/22/2021,189.24038760869792
Denmark 3/23/2021,194.7507709587986
Denmark 3/24/2021,199.83724466189403
Denmark 3/25/2021,202.53697142439472
Denmark 3/26/2021,202.6081634249671
Denmark 3/27/2021,197.79602839530207
Denmark 3/28/2021,197.64904686359483
Estonia 9/7/2020,16.088426938572677
Estonia 9/8/2020,16.35613683391965
Estonia 9/9/2020,16.851499585861667
Estonia 9/10/2020,17.545424818466184
Estonia 9/11/2020,18.210481216463265
Estonia 9/12/2020,18.80645709729683
Estonia 9/13/2020,19.466883037968536
Estonia 9/14/2020,20.51031355327141
Estonia 9/15/2020,21.100115495023687
Estonia 9/16/2020,21.629711555066745
Estonia 9/17/2020,22.267543036440458
Estonia 9/18/2020,22.648820481813612
Estonia 9/19/2020,23.237675352550475
Estonia 9/20/2020,23.67558675225059
Estonia 9/21/2020,25.76850454243912
Estonia 9/22/2020,26.58471356547197
Estonia 9/23/2020,27.730990283391506
Estonia 9/24/2020,28.273107854164223
Estonia 9/25/2020,28.946326510622843
Estonia 9/26/2020,29.61116162343147
Estonia 9/27/2020,30.52584959795585
Estonia 9/28/2020,34.01243016482391
Estonia 9/29/2020,34.980843752001874
Estonia 9/30/2020,36.22961668589571
Estonia 10/1/2020,37.305250855570165
Estonia 10/2/2020,38.46329403629478
Estonia 10/3/2020,40.21467528569795
Estonia 10/4/2020,41.56403000395893
Estonia 11/30/2020,234.52717800573825
Estonia 12/1/2020,235.43138521376883
Estonia 12/2/2020,236.01992017875608
Estonia 12/3/2020,234.80983854986755
Estonia 12/4/2020,239.27052548254144
Estonia 12/5/2020,245.7753837237753
Estonia 12/6/2020,253.0922588258208
Estonia 12/7/2020,283.08858331392605
Estonia 12/8/2020,283.65510249158433
Estonia 12/9/2020,280.7998293721016
Estonia 12/10/2020,285.69737620804136
Estonia 12/11/2020,286.119533690299
Estonia 12/12/2020,289.543542873966
Estonia 12/13/2020,296.88252257955713
Estonia 12/14/2020,313.84966814414975
Estonia 12/15/2020,320.5721804386798
Estonia 12/16/2020,325.8727481794685
Estonia 12/17/2020,327.5897236408892
Estonia 12/18/2020,328.35363925115814
Estonia 12/19/2020,332.7554502431658
Estonia 12/20/2020,346.3782830824655
Estonia 12/21/2020,384.8317553898874
Estonia 12/22/2020,389.9558470518506
Estonia 12/23/2020,387.70893987884205
Estonia 12/24/2020,393.76466616614977
Estonia 12/25/2020,406.7760404416938
Estonia 12/26/2020,414.55822356066244
Estonia 12/27/2020,424.20639256009156
Estonia 3/1/2021,663.9871671927494
Estonia 3/2/2021,671.2364010958454
Estonia 3/3/2021,677.7967312990123
Estonia 3/4/2021,689.5816459011513
Estonia 3/5/2021,686.6102586233651
Estonia 3/6/2021,693.929057438105
Estonia 3/7/2021,706.3040317816915
Estonia 3/8/2021,746.0190496206958
Estonia 3/9/2021,749.9225349266483
Estonia 3/10/2021,752.7544210618889
Estonia 3/11/2021,756.410389762128
Estonia 3/12/2021,759.311807567519
Estonia 3/13/2021,764.9159115979176
Estonia 3/14/2021,771.7878101853702
Estonia 3/15/2021,732.3501906629967
Estonia 3/16/2021,723.7608632254393
Estonia 3/17/2021,723.3249470243381
Estonia 3/18/2021,716.7879152296285
Estonia 3/19/2021,691.5050979839937
Estonia 3/20/2021,687.3655700139259
Estonia 3/21/2021,686.015152896475
Estonia 3/22/2021,710.9471669368675
Estonia 3/23/2021,711.4616886949646
Estonia 3/24/2021,706.4565381695593
Estonia 3/25/2021,706.4204164826309
Estonia 3/26/2021,691.6344555896233
Estonia 3/27/2021,696.1575345195027
Estonia 3/28/2021,705.0465504642028
Iceland 9/7/2020,10.19442537266064
Iceland 9/8/2020,10.20201147349657
Iceland 9/9/2020,10.208379348152526
Iceland 9/10/2020,10.215107018172022
Iceland 9/11/2020,10.222053357046656
Iceland 9/12/2020,10.228927097911283
Iceland 9/13/2020,10.235806369163642
Iceland 9/15/2020,10.255916570087436
Iceland 9/16/2020,10.263168736489382
Iceland 9/17/2020,10.270863707566003
Iceland 9/18/2020,10.280076639590657
Iceland 9/19/2020,10.289272080837883
Iceland 9/20/2020,10.2984145004227
Iceland 9/21/2020,10.310167140716676
Iceland 9/22/2020,10.31838191748466
Iceland 9/23/2020,10.326354076854797
Iceland 9/24/2020,10.33513333135271
Iceland 9/25/2020,10.344074248553737
Iceland 9/26/2020,10.352977141435453
Iceland 9/27/2020,10.361874972286554
Iceland 9/28/2020,10.372429563485701
Iceland 10/4/2020,10.447074960628667
Iceland 11/30/2020,11.33411975985923
Iceland 12/1/2020,11.373698873719091
Iceland 12/2/2020,11.406544182795441
Iceland 12/3/2020,11.440792019450852
Iceland 12/4/2020,11.473689119606513
Iceland 12/8/2020,11.584717472998388
Iceland 12/9/2020,11.610798233263955
Iceland 12/10/2020,11.63932694646703
Iceland 12/11/2020,11.670647135398674
Iceland 12/12/2020,11.704093081624768
Iceland 12/13/2020,11.773324976557232
Iceland 12/14/2020,11.856982961818348
Iceland 12/15/2020,11.950245485299694
Iceland 12/16/2020,12.057604772265968
Iceland 12/17/2020,12.17089362359643
Iceland 12/18/2020,12.276513908168525
Iceland 12/19/2020,12.371995767142726
Iceland 12/20/2020,12.40013915248686
Iceland 12/21/2020,12.491676037836998
Iceland 12/22/2020,12.500335913972934
Iceland 12/27/2020,12.929097391441315
Iceland 3/3/2021,21.149593043329194
Iceland 3/7/2021,22.22161470239205
Iceland 3/8/2021,22.680173990999908
Iceland 3/9/2021,22.689700258230964
Iceland 3/14/2021,24.11147735717421
Iceland 3/18/2021,25.419925329715124
Iceland 3/21/2021,26.722213453420935
Iceland 3/25/2021,27.763023976294473
Iceland 3/28/2021,28.935880988407014
Ireland 9/7/2020,75.2318630990613
Ireland 9/8/2020,76.56719147896683
Ireland 9/9/2020,77.81235387737186
Ireland 9/10/2020,78.76684781647072
Ireland 9/11/2020,80.82273996039117
Ireland 9/12/2020,81.89646934272281
Ireland 9/13/2020,83.61901086126484
Ireland 9/14/2020,93.29947033146094
Ireland 9/15/2020,97.74231395377595
Ireland 9/16/2020,100.21318995583039
Ireland 9/17/2020,105.31375589078951
Ireland 9/18/2020,109.60771223966992
Ireland 9/19/2020,111.36098865243335
Ireland 9/20/2020,115.23336310348188
Ireland 9/21/2020,134.54793850783864
Ireland 9/22/2020,138.78145234760984
Ireland 9/23/2020,140.51951225206537
Ireland 9/24/2020,142.8156512538803
Ireland 9/25/2020,145.95003398294006
Ireland 9/26/2020,148.92295687848082
