country_id,next_week_hospitalizations
Ireland 9/27/2020,152.63076644353117
Ireland 9/28/2020,162.80988364423735
Ireland 9/29/2020,166.78187976875327
Ireland 9/30/2020,170.32351893841238
Ireland 10/1/2020,172.98518993012277
Ireland 10/2/2020,173.0932999451054
Ireland 10/3/2020,173.75331448068016
Ireland 10/4/2020,178.26147294840268
Ireland 11/30/2020,223.62053769087348
Ireland 12/1/2020,214.20426582262357
Ireland 12/2/2020,211.4873889525842
Ireland 12/3/2020,213.2188415350877
Ireland 12/4/2020,218.04262410583257
Ireland 12/5/2020,218.79998029553386
Ireland 12/6/2020,220.62724779096033
Ireland 12/7/2020,223.76325853848041
Ireland 12/8/2020,221.04012948028216
Ireland 12/9/2020,220.761263584982
Ireland 12/10/2020,216.72336327892194
Ireland 12/11/2020,216.0568863441689
Ireland 12/12/2020,210.50965875525503
Ireland 12/13/2020,209.6639184805352
Ireland 12/14/2020,209.73486708941385
Ireland 12/15/2020,211.82435213182535
Ireland 12/16/2020,214.41805017777898
Ireland 12/17/2020,221.14182902130835
Ireland 12/18/2020,224.59986759973586
Ireland 12/19/2020,227.6316816119516
Ireland 12/20/2020,235.08450239137295
Ireland 12/21/2020,318.9665264650046
Ireland 12/22/2020,329.5467102061963
Ireland 12/23/2020,338.02297796288644
Ireland 12/24/2020,349.9115607593209
Ireland 12/25/2020,358.1016065066426
Ireland 12/26/2020,372.2264235005353
Ireland 12/27/2020,411.3524818417326
Ireland 3/1/2021,432.59052694169594
Ireland 3/2/2021,411.25692976434954
Ireland 3/3/2021,408.3228095078839
Ireland 3/4/2021,398.4309077066756
Ireland 3/5/2021,386.1481646906518
Ireland 3/6/2021,373.7957593087642
Ireland 3/7/2021,376.7993228654246
Ireland 3/8/2021,367.4785495273939
Ireland 3/9/2021,365.8708849811502
Ireland 3/10/2021,359.0991871024295
Ireland 3/11/2021,354.08716682374245
Ireland 3/12/2021,349.86085472188745
Ireland 3/13/2021,346.69961442774166
Ireland 3/14/2021,352.1473877004988
Ireland 3/15/2021,331.8804675669879
Ireland 3/16/2021,335.5051472921068
Ireland 3/17/2021,340.963718204364
Ireland 3/18/2021,343.6694690192227
Ireland 3/19/2021,342.59726881087033
Ireland 3/20/2021,339.19663017349967
Ireland 3/21/2021,350.4313361599483
Ireland 3/22/2021,328.3302189452438
Ireland 3/23/2021,329.9934510704913
Ireland 3/24/2021,318.9044142669779
Ireland 3/25/2021,307.10534522981123
Ireland 3/26/2021,301.82956645148056
Ireland 3/27/2021,291.9839659527378
Ireland 3/28/2021,292.85424895328316
Italy 9/7/2020,2352.1398793557787
Italy 9/8/2020,2420.366189351589
Italy 9/9/2020,2472.2347238334933
Italy 9/10/2020,2571.0236295654995
Italy 9/11/2020,2609.6323456799014
Italy 9/12/2020,2727.885858432317
Italy 9/13/2020,2872.2483402844864
Italy 9/14/2020,3042.2798387630473
Italy 9/15/2020,3160.853455414838
Italy 9/16/2020,3223.701870005106
Italy 9/17/2020,3305.1121010564525
Italy 9/18/2020,3352.338014940442
Italy 9/19/2020,3356.183148418878
Italy 9/20/2020,3361.4307549409205
Italy 9/21/2020,3261.393661103777
Italy 9/22/2020,3406.6698052165275
Italy 9/23/2020,3545.7249061261505
Italy 9/24/2020,3686.64859947079
Italy 9/25/2020,3748.6758327968846
Italy 9/26/2020,3824.4434939118723
Italy 9/27/2020,3946.352302038096
Italy 9/28/2020,3950.025523058748
Italy 9/29/2020,4117.541664394708
Italy 9/30/2020,4199.996784797728
Italy 10/1/2020,4286.164200584139
Italy 10/2/2020,4375.085404387739
Italy 10/3/2020,4486.448036345
Italy 10/4/2020,4618.905132223699
Italy 11/30/2020,32930.103997425605
Italy 12/1/2020,32839.53041487026
Italy 12/2/2020,32724.416566235974
Italy 12/3/2020,32188.378702341073
Italy 12/4/2020,31894.329702184565
Italy 12/5/2020,31419.72380857519
Italy 12/6/2020,31577.618163537813
Italy 12/7/2020,31799.349358900556
Italy 12/8/2020,31917.27081385895
Italy 12/9/2020,32000.214832579713
Italy 12/10/2020,31401.633715508073
Italy 12/11/2020,31118.78160697929
Italy 12/12/2020,30613.294902624377
Italy 12/13/2020,30419.25166433348
Italy 12/14/2020,30664.90673791106
Italy 12/15/2020,30512.763768951867
Italy 12/16/2020,30042.032686641924
Italy 12/17/2020,29418.92886185087
Italy 12/18/2020,28789.525474487906
Italy 12/19/2020,28390.003684135012
Italy 12/20/2020,28415.36831441359
Italy 12/21/2020,27935.087441773834
Italy 12/22/2020,27731.849082881337
Italy 12/23/2020,27424.537161423686
Italy 12/24/2020,26924.245830818963
Italy 12/25/2020,26374.08780886017
Italy 12/26/2020,26075.374476458666
Italy 12/27/2020,26115.123876586924
Italy 3/1/2021,25037.368257006052
Italy 3/2/2021,25571.400160413006
Italy 3/3/2021,25949.453561157494
Italy 3/4/2021,26385.313556180503
Italy 3/5/2021,26739.544116940786
Italy 3/6/2021,27153.110858933145
Italy 3/7/2021,27590.237423770228
Italy 3/8/2021,28363.254193001754
Italy 3/9/2021,28796.589241029687
Italy 3/10/2021,29120.25628380263
Italy 3/11/2021,29326.269490068127
Italy 3/12/2021,29432.011715509674
Italy 3/13/2021,29678.008989151593
Italy 3/14/2021,29889.88097396278
Italy 3/15/2021,30740.79253056693
Italy 3/16/2021,31284.048911830752
Italy 3/17/2021,31719.23122944331
Italy 3/18/2021,31831.77495432339
Italy 3/19/2021,31530.389019921928
Italy 3/20/2021,31219.181882870802
Italy 3/21/2021,31180.61343182131
Italy 3/22/2021,30923.19719250274
Italy 3/23/2021,31094.6718989731
Italy 3/24/2021,31064.46819887635
Italy 3/25/2021,30765.427724962174
Italy 3/26/2021,30533.624984734513
Italy 3/27/2021,30464.957315089796
Italy 3/28/2021,30559.774536320063
Lithuania 11/30/2020,2681.545896217651
Lithuania 12/1/2020,3035.0298867000893
Lithuania 12/2/2020,3182.8530717101667
Lithuania 12/3/2020,3175.736649924645
Lithuania 12/4/2020,3260.9122521519157
Lithuania 12/5/2020,3306.776297108063
Lithuania 12/6/2020,3237.429777487122
Lithuania 12/14/2020,3193.1053757401373
Lithuania 12/15/2020,2916.5321566790954
Lithuania 12/16/2020,2865.696062990245
Lithuania 12/17/2020,2898.5859305345916
Lithuania 12/18/2020,2563.4795483409653
Lithuania 12/19/2020,2595.0531883142435
Lithuania 12/20/2020,2707.9460074081576
Lithuania 12/21/2020,2494.8130091131143
Lithuania 12/22/2020,2322.509114109347
Lithuania 12/23/2020,2273.3213606129957
Lithuania 12/24/2020,2237.8660525804553
Lithuania 12/25/2020,2230.9783239722715
Lithuania 12/26/2020,2293.444923273512
Lithuania 12/27/2020,2363.261046451603
Lithuania 3/1/2021,886.805011543302
Lithuania 3/2/2021,880.1166048909466
Lithuania 3/3/2021,874.0765733903357
Lithuania 3/4/2021,875.1854465716041
Lithuania 3/7/2021,870.1708782961462
Lithuania 3/8/2021,871.1388439841348
Lithuania 3/9/2021,852.7686420270504
Lithuania 3/10/2021,834.6202175601833
Lithuania 3/11/2021,830.4850823078395
Lithuania 3/12/2021,816.21732644822
Lithuania 3/13/2021,825.7149986591135
Lithuania 3/14/2021,837.3124686628231
Lithuania 3/15/2021,840.8690539100443
Lithuania 3/16/2021,848.7903287621891
Lithuania 3/17/2021,849.835402221097
Lithuania 3/18/2021,843.7863473769614
Lithuania 3/19/2021,830.4010614093802
Lithuania 3/20/2021,828.1388286052996
Lithuania 3/21/2021,837.2839849760896
Lithuania 3/22/2021,826.0359551605966
Lithuania 3/23/2021,813.6872590405774
Lithuania 3/24/2021,806.0387470213585
Lithuania 3/25/2021,814.0999577126184
Lithuania 3/26/2021,804.6184714124237
Lithuania 3/28/2021,824.3082596068103
Netherlands 9/7/2020,118.94054972210569
Netherlands 9/8/2020,122.26217990313742
Netherlands 9/9/2020,125.64670634473993
Netherlands 9/10/2020,129.4564777356373
Netherlands 9/11/2020,132.46784934620115
Netherlands 9/12/2020,134.22987162093602
Netherlands 9/13/2020,137.13649007005836
Netherlands 9/14/2020,321.3284186332244
Netherlands 9/15/2020,338.8874864310816
Netherlands 9/16/2020,349.5989304625907
Netherlands 9/17/2020,368.70249531586074
Netherlands 9/18/2020,386.2471559367908
Netherlands 9/19/2020,414.4546213333456
Netherlands 9/20/2020,437.09087197169487
Netherlands 9/21/2020,769.8023563528282
Netherlands 9/22/2020,785.1783663924148
Netherlands 9/23/2020,815.79490652667
Netherlands 9/24/2020,838.3606411528069
Netherlands 9/25/2020,866.261934384182
Netherlands 9/26/2020,875.8603321336536
Netherlands 9/27/2020,905.3601333612214
Netherlands 9/28/2020,1166.1294005546242
Netherlands 9/29/2020,1177.2221708593615
Netherlands 9/30/2020,1180.696561579361
Netherlands 10/1/2020,1174.2891677066407
Netherlands 10/2/2020,1184.614393475671
Netherlands 10/3/2020,1186.4880227961155
Netherlands 10/4/2020,1209.8341059074264
Netherlands 11/30/2020,1149.2364915572348
Netherlands 12/1/2020,1145.9228582765118
Netherlands 12/2/2020,1129.513632998871
Netherlands 12/3/2020,1146.05093949935
Netherlands 12/4/2020,1161.0745147132363
Netherlands 12/5/2020,1169.8122600403617
Netherlands 12/6/2020,1217.0002772803018
Netherlands 12/7/2020,1487.7065064377925
Netherlands 12/8/2020,1504.059487416555
Netherlands 12/9/2020,1495.5994065910972
Netherlands 12/10/2020,1491.6002449223224
Netherlands 12/11/2020,1503.9329793407428
Netherlands 12/12/2020,1503.1353768372144
Netherlands 12/13/2020,1524.7799594406297
Netherlands 12/14/2020,1774.0365027094854
Netherlands 12/15/2020,1793.1462835981051
Netherlands 12/16/2020,1802.311494162997
Netherlands 12/17/2020,1845.712189296101
Netherlands 12/18/2020,1858.3290568257535
Netherlands 12/19/2020,1865.5309207051241
Netherlands 12/20/2020,1881.1866639466475
Netherlands 12/21/2020,2009.7909016970266
Netherlands 12/22/2020,2088.5919729440766
Netherlands 12/23/2020,2083.6453555044836
Netherlands 12/24/2020,2101.7635996731156
Netherlands 12/25/2020,2104.6515711239595
Netherlands 12/26/2020,2115.7741896854577
Netherlands 12/27/2020,2157.8868175315006
Netherlands 3/1/2021,1423.918474005896
Netherlands 3/2/2021,1468.3376969345468
Netherlands 3/3/2021,1457.185624673219
Netherlands 3/4/2021,1459.7939219947673
Netherlands 3/5/2021,1452.2513927703187
Netherlands 3/6/2021,1416.8511819077144
Netherlands 3/7/2021,1409.2296181584006
Netherlands 3/8/2021,1515.6105112266755
Netherlands 3/9/2021,1533.989513816084
Netherlands 3/10/2021,1512.4535206260666
Netherlands 3/11/2021,1522.8822450255943
Netherlands 3/12/2021,1513.1277775700844
Netherlands 3/13/2021,1513.9808622885998
Netherlands 3/14/2021,1543.5614693803982
Netherlands 3/15/2021,1625.1867202502272
Netherlands 3/16/2021,1638.6367798146075
Netherlands 3/17/2021,1619.439134157266
Netherlands 3/18/2021,1625.6302473276655
Netherlands 3/19/2021,1634.9312664078377
Netherlands 3/20/2021,1629.1735218427852
Netherlands 3/21/2021,1629.2271272247879
Netherlands 3/22/2021,1716.880471620052
Netherlands 3/23/2021,1733.4741187833165
Netherlands 3/24/2021,1724.1024635423942
Netherlands 3/25/2021,1728.875878808286
Netherlands 3/26/2021,1729.027856059195
Netherlands 3/27/2021,1725.5469992409865
Netherlands 3/28/2021,1727.881487817611
Norway 9/7/2020,14.929291168750344
Norway 9/8/2020,14.949224335576396
Norway 9/9/2020,15.157437155404269
Norway 9/10/2020,15.227422310872116
Norway 9/11/2020,15.58356662445634
Norway 9/14/2020,16.495589645517626
Norway 9/15/2020,16.771949008148393
Norway 9/16/2020,16.91753580986051
Norway 9/17/2020,17.327892697989007
Norway 9/18/2020,17.404127221283556
Norway 9/21/2020,20.16896351663249
Norway 9/22/2020,20.51743317515046
Norway 9/23/2020,20.677289854724336
Norway 9/24/2020,21.213774419593143
Norway 9/25/2020,21.211430775483162
Norway 9/28/2020,22.33067305834343
Norway 9/29/2020,22.906938167347207
Norway 9/30/2020,23.64572275021838
Norway 10/1/2020,23.95889612200636
Norway 10/2/2020,24.52362964533463
Norway 11/30/2020,97.4895200731377
Norway 12/1/2020,98.89237468776771
Norway 12/2/2020,100.45042746064019
Norway 12/3/2020,97.66199584435687
Norway 12/4/2020,100.31778972714675
Norway 12/5/2020,102.29831458758568
Norway 12/6/2020,104.09405128268753
Norway 12/7/2020,102.27762346118622
Norway 12/8/2020,102.3529029487547
Norway 12/9/2020,101.16342214841463
Norway 12/10/2020,101.75463395778522
Norway 12/11/2020,101.02745880736578
Norway 12/12/2020,97.61688045240308
Norway 12/13/2020,96.35200204926923
Norway 12/14/2020,110.3322653624102
Norway 12/15/2020,109.67708977444357
Norway 12/16/2020,111.8773135236521
Norway 12/17/2020,109.7487464558912
Norway 12/18/2020,110.03455617313556
Norway 12/19/2020,113.74505732178508
Norway 12/20/2020,116.54037620579047
Norway 12/21/2020,126.29382981946566
Norway 12/22/2020,126.7850406671425
Norway 12/23/2020,125.06805195931862
Norway 12/24/2020,123.13354886020562
Norway 12/25/2020,119.9657016948941
Norway 12/26/2020,117.6664021078013
Norway 12/27/2020,120.31890907167934
Norway 3/1/2021,169.41788302799154
Norway 3/2/2021,173.2225652422025
Norway 3/3/2021,174.60610234249407
Norway 3/4/2021,178.67305670520545
Norway 3/5/2021,182.691752770616
Norway 3/6/2021,187.8022441636437
Norway 3/7/2021,193.88079087092058
Norway 3/8/2021,180.12188300350394
Norway 3/9/2021,184.92236430942688
Norway 3/10/2021,189.40453268066398
Norway 3/11/2021,190.39641084648025
Norway 3/12/2021,190.76722925998217
Norway 3/13/2021,194.34010136067053
Norway 3/14/2021,201.41414647573635
Norway 3/15/2021,205.93382846873726
Norway 3/16/2021,211.35939855267173
Norway 3/17/2021,213.86108101505187
Norway 3/18/2021,214.0487757660511
Norway 3/19/2021,215.75643927401478
Norway 3/20/2021,214.13417970247002
Norway 3/21/2021,214.51985080352136
Norway 3/22/2021,236.52683996428146
Norway 3/23/2021,236.5290592332954
Norway 3/24/2021,237.329720623777
Norway 3/25/2021,229.8775831698286
Norway 3/26/2021,228.15930347287903
Norway 3/27/2021,226.2946576484185
Norway 3/28/2021,227.7483829770304
Portugal 9/7/2020,513.8145927877638
Portugal 9/8/2020,532.73520488275
Portugal 9/9/2020,539.4893935029219
Portugal 9/10/2020,554.0853721296829
Portugal 9/11/2020,560.2311684658259
Portugal 9/12/2020,586.0270975048379
Portugal 9/13/2020,608.6202018472754
Portugal 9/14/2020,674.0697997109183
Portugal 9/15/2020,688.9971603987258
Portugal 9/16/2020,698.4405073546686
Portugal 9/17/2020,696.9934533805857
Portugal 9/18/2020,681.1625666209702
Portugal 9/19/2020,692.815575901586
Portugal 9/20/2020,700.9409548211602
Portugal 9/21/2020,726.4394531092623
Portugal 9/22/2020,753.156611197785
Portugal 9/23/2020,788.5230892670322
Portugal 9/24/2020,814.3320306011656
Portugal 9/25/2020,848.6746584635632
Portugal 9/26/2020,859.820327650998
Portugal 9/27/2020,875.0377183297942
Portugal 9/28/2020,898.0167161311231
Portugal 9/29/2020,904.593834452068
Portugal 9/30/2020,910.4944824778768
Portugal 10/1/2020,918.5551248473073
Portugal 10/2/2020,914.3812120493653
Portugal 10/3/2020,902.6956833527728
Portugal 10/4/2020,899.030253941643
Portugal 11/30/2020,3326.307827380073
Portugal 12/1/2020,3306.1219981300324
Portugal 12/2/2020,3341.6082163781834
Portugal 12/3/2020,3346.4738986537454
Portugal 12/4/2020,3336.821151390923
Portugal 12/5/2020,3274.490620957242
Portugal 12/6/2020,3285.7120829261394
Portugal 12/7/2020,3347.412368672046
Portugal 12/8/2020,3306.1708257277096
Portugal 12/9/2020,3317.866900027534
Portugal 12/10/2020,3303.9860577984496
Portugal 12/11/2020,3274.1818360737207
Portugal 12/12/2020,3152.7542875712606
Portugal 12/13/2020,3170.346795421294
Portugal 12/14/2020,3233.573116975177
Portugal 12/15/2020,3226.953028963081
Portugal 12/16/2020,3234.5858898646024
Portugal 12/17/2020,3197.8784848874975
Portugal 12/18/2020,3140.5800943146505
Portugal 12/19/2020,3049.242446439858
Portugal 12/20/2020,3068.2245508012243
Portugal 12/21/2020,3005.902640888973
Portugal 12/22/2020,3006.5725398377535
Portugal 12/23/2020,2968.017415946404
Portugal 12/24/2020,2846.66451875272
Portugal 12/25/2020,2723.595914314624
Portugal 12/26/2020,2692.1464537361167
Portugal 12/27/2020,2769.4752079931914
Portugal 3/1/2021,1324.9228202209256
Portugal 3/2/2021,1264.6273107213872
Portugal 3/3/2021,1194.4137443592635
Portugal 3/4/2021,1158.7554849752566
Portugal 3/5/2021,1139.8967569596875
Portugal 3/6/2021,1057.5888117448478
Portugal 3/7/2021,1032.8285300674092
Portugal 3/8/2021,983.5640750200214
Portugal 3/9/2021,906.5069774049656
Portugal 3/10/2021,849.5568392593896
Portugal 3/11/2021,799.4241390573619
Portugal 3/12/2021,765.1373923278052
Portugal 3/13/2021,724.194840300627
Portugal 3/14/2021,709.1538273954018
Portugal 3/15/2021,685.1532020892018
Portugal 3/16/2021,664.0422943904769
Portugal 3/17/2021,625.2806932923553
Portugal 3/18/2021,611.0183201937592
Portugal 3/19/2021,594.6014206003784
Portugal 3/20/2021,574.1034771220225
Portugal 3/21/2021,578.7929866091363
Portugal 3/22/2021,570.3569101248263
Portugal 3/23/2021,568.1543655894072
Portugal 3/24/2021,569.3937451786013
Portugal 3/25/2021,568.8646796198475
Portugal 3/26/2021,566.7560628160848
Portugal 3/27/2021,549.095372442114
Portugal 3/28/2021,545.7052855200349
Slovenia 9/7/2020,72.54323117447242
Slovenia 9/8/2020,74.99061988728945
Slovenia 9/9/2020,76.92722674082243
Slovenia 9/10/2020,78.58240564106183
Slovenia 9/11/2020,80.47263430713967
Slovenia 9/12/2020,83.37776158862094
Slovenia 9/13/2020,87.74224548026962
Slovenia 9/14/2020,102.34203121127643
Slovenia 9/15/2020,107.87179386197309
Slovenia 9/16/2020,114.8583312027304
Slovenia 9/17/2020,119.89522955565151
Slovenia 9/18/2020,126.54993896030749
Slovenia 9/19/2020,130.67007741669357
Slovenia 9/20/2020,133.17991845380507
Slovenia 9/21/2020,140.42206724948466
Slovenia 9/22/2020,142.5694994033181
Slovenia 9/23/2020,141.7361416287564
Slovenia 9/24/2020,140.85794235900744
Slovenia 9/25/2020,139.2768370437598
Slovenia 9/26/2020,143.2177725345074
Slovenia 9/27/2020,149.07783651395297
Slovenia 9/28/2020,168.389937587149
Slovenia 9/29/2020,173.09213528952307
Slovenia 9/30/2020,177.29440566529883
Slovenia 10/1/2020,180.55360737697518
Slovenia 10/2/2020,183.52094642928148
Slovenia 10/3/2020,188.3181132362816
Slovenia 10/4/2020,193.32761647059127
Slovenia 11/30/2020,1293.0058963682472
Slovenia 12/1/2020,1293.4505013824264
Slovenia 12/2/2020,1282.1218694462702
Slovenia 12/3/2020,1277.0048265464668
Slovenia 12/4/2020,1279.2200132125026
Slovenia 12/5/2020,1269.3016611948194
Slovenia 12/6/2020,1286.6456093001188
Slovenia 12/7/2020,1305.5306670836503
Slovenia 12/8/2020,1310.8167502901847
Slovenia 12/9/2020,1296.5587891705318
Slovenia 12/10/2020,1283.532602733548
Slovenia 12/11/2020,1284.8259956300321
Slovenia 12/12/2020,1280.4525142879934
Slovenia 12/13/2020,1304.4667275493903
Slovenia 12/14/2020,1263.4132137450174
Slovenia 12/15/2020,1254.626477443704
Slovenia 12/16/2020,1239.5722555699049
Slovenia 12/17/2020,1227.8940140855798
Slovenia 12/18/2020,1209.6807961943366
Slovenia 12/19/2020,1190.8000233624393
Slovenia 12/20/2020,1187.1538718827385
Slovenia 12/21/2020,1196.2535805085931
Slovenia 12/22/2020,1201.9751172650363
Slovenia 12/23/2020,1193.8324829309904
Slovenia 12/24/2020,1180.065273893982
Slovenia 12/25/2020,1153.8965098041035
Slovenia 12/26/2020,1149.9812903156799
Slovenia 12/27/2020,1149.7919157687563
Slovenia 3/1/2021,539.0872385304345
Slovenia 3/2/2021,541.8676172128471
Slovenia 3/3/2021,544.2129744061392
Slovenia 3/4/2021,545.6446808788058
Slovenia 3/5/2021,552.2594780858549
Slovenia 3/6/2021,546.8433162116153
Slovenia 3/7/2021,550.8582534046634
Slovenia 3/8/2021,550.7063477525614
Slovenia 3/9/2021,545.1978612048972
Slovenia 3/10/2021,538.904897614401
Slovenia 3/11/2021,527.8977104328399
Slovenia 3/12/2021,516.6103910863637
Slovenia 3/13/2021,507.18837417868906
Slovenia 3/14/2021,503.5857252738348
Slovenia 3/15/2021,504.4344662992961
Slovenia 3/16/2021,502.5552840822612
Slovenia 3/17/2021,502.64498735618633
Slovenia 3/18/2021,510.7693741041547
Slovenia 3/19/2021,523.6728374677239
Slovenia 3/20/2021,520.2273905351856
Slovenia 3/21/2021,526.6936354099751
Slovenia 3/22/2021,521.8045570510296
Slovenia 3/23/2021,525.4689155023393
Slovenia 3/24/2021,527.136789453378
Slovenia 3/25/2021,528.4559376552252
Slovenia 3/26/2021,529.0032779056644
Slovenia 3/27/2021,525.9281796947187
Slovenia 3/28/2021,523.2590146662844
Spain 9/7/2020,9291.970621190276
Spain 9/8/2020,10138.53840760837
Spain 9/9/2020,11734.76077537378
Spain 9/10/2020,10953.885364859812
Spain 9/11/2020,11292.165950233268
Spain 9/14/2020,10829.536518658331
Spain 9/15/2020,11336.495488376358
Spain 9/16/2020,11595.134044424589
Spain 9/17/2020,11925.356486693612
Spain 9/18/2020,12006.51928719029
Spain 9/21/2020,12184.001292235856
Spain 9/22/2020,12315.422632589534
Spain 9/23/2020,12182.712831664678
Spain 9/24/2020,11967.576691879307
Spain 9/25/2020,11465.146849342573
Spain 9/28/2020,12296.770081831239
Spain 9/29/2020,11841.756945372925
Spain 9/30/2020,11447.945066927567
Spain 10/1/2020,10999.094069664188
Spain 10/2/2020,10751.77895468024
Spain 11/30/2020,10871.394115299829
Spain 12/1/2020,10978.92999041202
Spain 12/2/2020,10882.845715659507
Spain 12/3/2020,10811.16698035502
Spain 12/4/2020,10730.536021818292
Spain 12/9/2020,11354.867473359955
Spain 12/10/2020,11351.446499060241
Spain 12/11/2020,11105.522667133386
Spain 12/14/2020,11559.27955288167
Spain 12/15/2020,11713.103009614757
Spain 12/16/2020,11704.763613127008
Spain 12/17/2020,12092.866164780915
Spain 12/18/2020,12278.737941159708
Spain 12/21/2020,13674.981664618741
Spain 12/22/2020,14217.62831173842
Spain 12/23/2020,14422.386765050693
Spain 12/24/2020,14033.753881115166
Spain 3/1/2021,9109.256014033768
Spain 3/2/2021,8964.967093147543
Spain 3/3/2021,8764.68217244208
Spain 3/4/2021,8604.492373638901
Spain 3/5/2021,8422.192984545543
Spain 3/8/2021,8452.272334738023
Spain 3/9/2021,8774.366999519005
Spain 3/10/2021,9279.959723667731
Spain 3/11/2021,9175.93266703073
